Reward Function,Implementation Shortfall
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2550207.4843649343
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2561925.7122600377
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
smoothness_penalty,2562500.0
